EmployeeNumber,JobRole,Department,OverTime,WorkLifeBalance,sentiment_label,sentiment_score,text_summary
1121,Manufacturing Director,Research & Development,No,2,NEGATIVE,0.9586703181266785,Job role: Manufacturing Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
840,Sales Executive,Sales,No,4,NEGATIVE,0.978976845741272,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 4
1364,Sales Representative,Sales,No,3,NEGATIVE,0.9797963500022888,Job role: Sales Representative. Department: Sales. OverTime: No. WorkLifeBalance: 3
1024,Healthcare Representative,Research & Development,No,3,NEGATIVE,0.8446725010871887,Job role: Healthcare Representative. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1119,Sales Executive,Sales,Yes,3,NEGATIVE,0.9007619619369507,Job role: Sales Executive. Department: Sales. OverTime: Yes. WorkLifeBalance: 3
487,Manufacturing Director,Research & Development,No,4,NEGATIVE,0.9476815462112427,Job role: Manufacturing Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 4
1853,Sales Executive,Sales,No,4,NEGATIVE,0.978976845741272,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 4
102,Research Director,Research & Development,No,4,NEGATIVE,0.7766961455345154,Job role: Research Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 4
336,Manager,Research & Development,No,3,NEGATIVE,0.9648706912994385,Job role: Manager. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1645,Sales Executive,Sales,Yes,2,NEGATIVE,0.92974853515625,Job role: Sales Executive. Department: Sales. OverTime: Yes. WorkLifeBalance: 2
1611,Laboratory Technician,Research & Development,Yes,3,NEGATIVE,0.8242679834365845,Job role: Laboratory Technician. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 3
947,Sales Executive,Sales,No,2,NEGATIVE,0.9816974997520447,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 2
1084,Manufacturing Director,Research & Development,No,2,NEGATIVE,0.9586703181266785,Job role: Manufacturing Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
556,Laboratory Technician,Research & Development,Yes,3,NEGATIVE,0.8242679834365845,Job role: Laboratory Technician. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 3
192,Research Scientist,Research & Development,No,2,NEGATIVE,0.747962474822998,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
91,Sales Executive,Sales,No,2,NEGATIVE,0.9816974997520447,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 2
20,Manufacturing Director,Research & Development,No,3,NEGATIVE,0.9555456042289734,Job role: Manufacturing Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1677,Manager,Research & Development,No,3,NEGATIVE,0.9648706912994385,Job role: Manager. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1502,Laboratory Technician,Research & Development,No,3,NEGATIVE,0.9340250492095947,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1441,Research Scientist,Research & Development,No,4,NEGATIVE,0.6662928462028503,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 4
1344,Healthcare Representative,Research & Development,No,2,NEGATIVE,0.8554086089134216,Job role: Healthcare Representative. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
1297,Laboratory Technician,Research & Development,No,2,NEGATIVE,0.9357374906539917,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
1775,Manufacturing Director,Research & Development,Yes,2,NEGATIVE,0.8649754524230957,Job role: Manufacturing Director. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 2
803,Manufacturing Director,Research & Development,Yes,3,NEGATIVE,0.8152580857276917,Job role: Manufacturing Director. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 3
566,Human Resources,Human Resources,No,4,NEGATIVE,0.9103060960769653,Job role: Human Resources. Department: Human Resources. OverTime: No. WorkLifeBalance: 4
1240,Sales Executive,Sales,No,3,NEGATIVE,0.9817982316017151,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 3
1127,Healthcare Representative,Research & Development,No,3,NEGATIVE,0.8446725010871887,Job role: Healthcare Representative. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
721,Healthcare Representative,Research & Development,No,3,NEGATIVE,0.8446725010871887,Job role: Healthcare Representative. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
416,Sales Executive,Sales,No,2,NEGATIVE,0.9816974997520447,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 2
1852,Laboratory Technician,Research & Development,No,4,NEGATIVE,0.9227607846260071,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 4
1839,Research Scientist,Research & Development,No,1,NEGATIVE,0.7288950085639954,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 1
573,Sales Executive,Sales,No,4,NEGATIVE,0.978976845741272,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 4
1101,Research Scientist,Research & Development,No,3,NEGATIVE,0.7143038511276245,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1177,Laboratory Technician,Research & Development,No,3,NEGATIVE,0.9340250492095947,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1377,Laboratory Technician,Research & Development,No,3,NEGATIVE,0.9340250492095947,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
379,Research Scientist,Research & Development,No,4,NEGATIVE,0.6662928462028503,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 4
587,Healthcare Representative,Research & Development,No,3,NEGATIVE,0.8446725010871887,Job role: Healthcare Representative. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
470,Human Resources,Human Resources,Yes,3,NEGATIVE,0.7817526459693909,Job role: Human Resources. Department: Human Resources. OverTime: Yes. WorkLifeBalance: 3
1005,Manufacturing Director,Research & Development,Yes,3,NEGATIVE,0.8152580857276917,Job role: Manufacturing Director. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 3
1286,Laboratory Technician,Research & Development,Yes,2,NEGATIVE,0.8506674766540527,Job role: Laboratory Technician. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 2
605,Manufacturing Director,Research & Development,Yes,2,NEGATIVE,0.8649754524230957,Job role: Manufacturing Director. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 2
1662,Manufacturing Director,Research & Development,No,3,NEGATIVE,0.9555456042289734,Job role: Manufacturing Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
56,Sales Executive,Sales,No,3,NEGATIVE,0.9817982316017151,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 3
1661,Healthcare Representative,Research & Development,Yes,3,NEGATIVE,0.5318790674209595,Job role: Healthcare Representative. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 3
1764,Research Scientist,Research & Development,No,3,NEGATIVE,0.7143038511276245,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
450,Research Scientist,Research & Development,No,2,NEGATIVE,0.747962474822998,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
1279,Laboratory Technician,Research & Development,No,1,NEGATIVE,0.9342670440673828,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 1
134,Research Scientist,Research & Development,No,3,NEGATIVE,0.7143038511276245,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
142,Sales Executive,Sales,Yes,3,NEGATIVE,0.9007619619369507,Job role: Sales Executive. Department: Sales. OverTime: Yes. WorkLifeBalance: 3
420,Sales Executive,Sales,No,2,NEGATIVE,0.9816974997520447,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 2
1457,Sales Executive,Sales,No,4,NEGATIVE,0.978976845741272,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 4
241,Research Scientist,Research & Development,Yes,3,POSITIVE,0.5936482548713684,Job role: Research Scientist. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 3
331,Laboratory Technician,Research & Development,Yes,1,NEGATIVE,0.8466416001319885,Job role: Laboratory Technician. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 1
1390,Sales Executive,Sales,Yes,4,NEGATIVE,0.8882459402084351,Job role: Sales Executive. Department: Sales. OverTime: Yes. WorkLifeBalance: 4
538,Laboratory Technician,Research & Development,No,3,NEGATIVE,0.9340250492095947,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1749,Sales Executive,Sales,No,3,NEGATIVE,0.9817982316017151,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 3
169,Laboratory Technician,Research & Development,No,3,NEGATIVE,0.9340250492095947,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1069,Research Director,Research & Development,No,3,NEGATIVE,0.8124909996986389,Job role: Research Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
471,Laboratory Technician,Research & Development,No,3,NEGATIVE,0.9340250492095947,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1573,Manufacturing Director,Research & Development,No,3,NEGATIVE,0.9555456042289734,Job role: Manufacturing Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
621,Sales Executive,Sales,No,3,NEGATIVE,0.9817982316017151,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 3
1845,Sales Executive,Sales,No,4,NEGATIVE,0.978976845741272,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 4
1674,Laboratory Technician,Research & Development,Yes,2,NEGATIVE,0.8506674766540527,Job role: Laboratory Technician. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 2
1696,Laboratory Technician,Research & Development,No,4,NEGATIVE,0.9227607846260071,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 4
833,Manufacturing Director,Research & Development,Yes,2,NEGATIVE,0.8649754524230957,Job role: Manufacturing Director. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 2
41,Laboratory Technician,Research & Development,No,3,NEGATIVE,0.9340250492095947,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1871,Research Scientist,Research & Development,No,3,NEGATIVE,0.7143038511276245,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
569,Manager,Research & Development,No,3,NEGATIVE,0.9648706912994385,Job role: Manager. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
464,Manufacturing Director,Research & Development,No,3,NEGATIVE,0.9555456042289734,Job role: Manufacturing Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
474,Research Scientist,Research & Development,Yes,3,POSITIVE,0.5936482548713684,Job role: Research Scientist. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 3
1892,Manager,Research & Development,No,3,NEGATIVE,0.9648706912994385,Job role: Manager. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
2003,Laboratory Technician,Research & Development,Yes,3,NEGATIVE,0.8242679834365845,Job role: Laboratory Technician. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 3
1173,Laboratory Technician,Research & Development,No,3,NEGATIVE,0.9340250492095947,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
439,Research Scientist,Research & Development,No,2,NEGATIVE,0.747962474822998,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
1541,Sales Representative,Sales,Yes,3,NEGATIVE,0.8830001354217529,Job role: Sales Representative. Department: Sales. OverTime: Yes. WorkLifeBalance: 3
1580,Research Scientist,Research & Development,No,2,NEGATIVE,0.747962474822998,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
223,Healthcare Representative,Research & Development,Yes,1,NEGATIVE,0.5427459478378296,Job role: Healthcare Representative. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 1
1815,Sales Executive,Sales,Yes,4,NEGATIVE,0.8882459402084351,Job role: Sales Executive. Department: Sales. OverTime: Yes. WorkLifeBalance: 4
1646,Research Scientist,Research & Development,Yes,3,POSITIVE,0.5936482548713684,Job role: Research Scientist. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 3
1373,Manufacturing Director,Research & Development,Yes,3,NEGATIVE,0.8152580857276917,Job role: Manufacturing Director. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 3
498,Sales Executive,Sales,No,3,NEGATIVE,0.9817982316017151,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 3
319,Manager,Research & Development,No,3,NEGATIVE,0.9648706912994385,Job role: Manager. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1525,Manufacturing Director,Research & Development,No,3,NEGATIVE,0.9555456042289734,Job role: Manufacturing Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
406,Sales Executive,Sales,No,2,NEGATIVE,0.9816974997520447,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 2
850,Research Scientist,Research & Development,No,2,NEGATIVE,0.747962474822998,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
1641,Manufacturing Director,Research & Development,Yes,2,NEGATIVE,0.8649754524230957,Job role: Manufacturing Director. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 2
491,Healthcare Representative,Research & Development,No,3,NEGATIVE,0.8446725010871887,Job role: Healthcare Representative. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1821,Healthcare Representative,Research & Development,No,4,NEGATIVE,0.8217514157295227,Job role: Healthcare Representative. Department: Research & Development. OverTime: No. WorkLifeBalance: 4
1097,Research Scientist,Research & Development,No,4,NEGATIVE,0.6662928462028503,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 4
1822,Healthcare Representative,Research & Development,No,3,NEGATIVE,0.8446725010871887,Job role: Healthcare Representative. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
81,Sales Executive,Sales,No,2,NEGATIVE,0.9816974997520447,Job role: Sales Executive. Department: Sales. OverTime: No. WorkLifeBalance: 2
1419,Human Resources,Human Resources,No,2,NEGATIVE,0.9316986203193665,Job role: Human Resources. Department: Human Resources. OverTime: No. WorkLifeBalance: 2
1998,Research Scientist,Research & Development,Yes,2,POSITIVE,0.5149418115615845,Job role: Research Scientist. Department: Research & Development. OverTime: Yes. WorkLifeBalance: 2
1514,Manufacturing Director,Research & Development,No,2,NEGATIVE,0.9586703181266785,Job role: Manufacturing Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
1206,Research Scientist,Research & Development,No,3,NEGATIVE,0.7143037915229797,Job role: Research Scientist. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
1258,Laboratory Technician,Research & Development,No,2,NEGATIVE,0.9357374906539917,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
809,Manager,Research & Development,No,2,NEGATIVE,0.9666338562965393,Job role: Manager. Department: Research & Development. OverTime: No. WorkLifeBalance: 2
1369,Laboratory Technician,Research & Development,No,3,NEGATIVE,0.9340250492095947,Job role: Laboratory Technician. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
271,Manufacturing Director,Research & Development,No,3,NEGATIVE,0.9555456042289734,Job role: Manufacturing Director. Department: Research & Development. OverTime: No. WorkLifeBalance: 3
